,category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
0,General,polygon-ecosystem,2023-02-18 22:30:39,2023,6,10709,The Doge NFT,0.00091508,0.00099492,0.08724920225554059,16.52
1,General,polygon-ecosystem,2023-02-25 22:31:27,2023,7,10709,The Doge NFT,0.00099492,0.0009156,-0.07972500301531783,17.48
2,General,polygon-ecosystem,2023-03-04 22:35:43,2023,8,10709,The Doge NFT,0.0009156,0.00087811,-0.04094582787243343,16.76
3,General,polygon-ecosystem,2023-03-11 22:32:11,2023,9,10709,The Doge NFT,0.00087811,0.00076692,-0.1266242270330596,17.04
4,General,polygon-ecosystem,2023-03-18 22:31:49,2023,10,10709,The Doge NFT,0.00076692,0.00091497,0.1930449069003285,16.44
5,General,polygon-ecosystem,2023-03-25 22:33:48,2023,11,10709,The Doge NFT,0.00091497,0.00087673,-0.04179372001267794,17.8
6,General,polygon-ecosystem,2023-04-01 23:31:59,2023,12,10709,The Doge NFT,0.00087673,0.00087681,9.124816077921204e-05,17.28
7,General,polygon-ecosystem,2023-04-08 23:32:31,2023,13,10709,The Doge NFT,0.00087681,0.00089232,0.01768912307113291,17.32
8,General,polygon-ecosystem,2023-04-15 23:33:08,2023,14,10709,The Doge NFT,0.00089232,0.00097731,0.0952461000537922,17.44
9,General,polygon-ecosystem,2023-04-22 23:34:16,2023,15,10709,The Doge NFT,0.00097731,0.00097326,-0.004144027995211253,17.52
10,General,polygon-ecosystem,2023-04-29 23:30:14,2023,16,10709,The Doge NFT,0.00097326,0.00102037,0.04840433183322037,17.24
11,General,polygon-ecosystem,2023-05-06 23:31:36,2023,17,10709,The Doge NFT,0.00102037,0.00109271,0.07089585150484623,17.44
12,General,polygon-ecosystem,2023-05-28 16:42:16,2023,20,10709,The Doge NFT,0.00088721,0.00087384,-0.015069712920278254,17.12
13,General,polygon-ecosystem,2023-06-04 16:50:42,2023,21,10709,The Doge NFT,0.00087384,0.00088345,0.010997436601666284,17.24
14,General,polygon-ecosystem,2023-06-11 16:38:09,2023,22,10709,The Doge NFT,0.00088345,0.00080898,-0.08429452713792515,17.36
15,General,polygon-ecosystem,2023-06-17 21:36:37,2023,23,10709,The Doge NFT,0.00080898,0.00077658,-0.0400504338797004,16.88
16,General,polygon-ecosystem,2023-06-24 21:37:40,2023,24,10709,The Doge NFT,0.00077658,0.00085272,0.09804527543846085,17.08
17,General,polygon-ecosystem,2023-07-01 21:34:54,2023,25,10709,The Doge NFT,0.00085272,0.00086194,0.010812458954873812,17.56
18,General,polygon-ecosystem,2023-07-08 21:36:39,2023,26,10709,The Doge NFT,0.00086194,0.0008203,-0.04830962712021708,17.36
19,General,polygon-ecosystem,2023-07-15 21:39:05,2023,27,10709,The Doge NFT,0.0008203,0.00081001,-0.012544191149579468,17.08
20,General,polygon-ecosystem,2023-07-22 21:45:13,2023,28,10709,The Doge NFT,0.00081001,0.00077542,-0.04270317650399382,17.28
21,General,polygon-ecosystem,2023-07-29 22:40:33,2023,29,10709,The Doge NFT,0.00077542,0.0007481,-0.0352325191509117,17.08
22,General,polygon-ecosystem,2023-08-05 21:32:16,2023,30,10709,The Doge NFT,0.0007481,0.00071625,-0.04257452212271092,17.12
23,General,polygon-ecosystem,2023-08-12 21:32:33,2023,31,10709,The Doge NFT,0.00071625,0.00072721,0.015301919720767988,17.08
24,General,polygon-ecosystem,2023-08-19 21:32:49,2023,32,10709,The Doge NFT,0.00072721,0.00064887,-0.10772679143576146,17.36
25,General,polygon-ecosystem,2023-08-26 21:36:07,2023,33,10709,The Doge NFT,0.00064887,0.00065507,0.009555072664786541,16.76
26,General,polygon-ecosystem,2023-09-02 21:36:02,2023,34,10709,The Doge NFT,0.00065507,0.00058839,-0.10179064832765956,17.36
27,General,polygon-ecosystem,2023-09-09 21:36:07,2023,35,10709,The Doge NFT,0.00058839,0.000579,-0.01595880283485455,16.8
28,General,polygon-ecosystem,2023-09-16 21:36:38,2023,36,10709,The Doge NFT,0.000579,0.00057765,-0.00233160621761659,17.24
29,General,polygon-ecosystem,2023-09-23 21:35:54,2023,37,10709,The Doge NFT,0.00057765,0.00054057,-0.06419111918982082,17.32
30,General,polygon-ecosystem,2023-09-30 21:37:03,2023,38,10709,The Doge NFT,0.00054057,0.00055591,0.02837745342878808,17.32
31,General,polygon-ecosystem,2023-10-07 21:38:05,2023,39,10709,The Doge NFT,0.00055591,0.00053447,-0.03856739400262625,17.28
32,General,polygon-ecosystem,2023-10-14 21:37:34,2023,40,10709,The Doge NFT,0.00053447,0.00050916,-0.047355323965797815,17.04
33,General,polygon-ecosystem,2023-10-21 21:36:56,2023,41,10709,The Doge NFT,0.00050916,0.00052553,0.03215099379369928,16.96
34,General,polygon-ecosystem,2023-10-28 21:36:06,2023,42,10709,The Doge NFT,0.00052553,0.00058572,0.11453199627043177,17.44
35,General,polygon-ecosystem,2023-11-04 21:38:12,2023,43,10709,The Doge NFT,0.00058572,0.00059127,0.009475517312026224,17.48
36,General,polygon-ecosystem,2023-11-11 21:38:42,2023,44,10709,The Doge NFT,0.00059127,0.00071047,0.2015999458792093,17.32
37,General,polygon-ecosystem,2023-11-18 21:37:59,2023,45,10709,The Doge NFT,0.00071047,0.00076232,0.07297985840359196,17.72
38,General,polygon-ecosystem,2023-11-25 21:41:24,2023,46,10709,The Doge NFT,0.00076232,0.00072601,-0.04763091615069788,17.48
39,General,polygon-ecosystem,2023-12-02 21:55:52,2023,47,10709,The Doge NFT,0.00072601,0.00073352,0.010344210134846573,16.88
40,General,polygon-ecosystem,2023-12-09 21:41:58,2023,48,10709,The Doge NFT,0.00073352,0.00312061,3.254294361435271,17.36
41,General,polygon-ecosystem,2023-12-16 21:23:22,2023,49,10709,The Doge NFT,0.00312061,0.00208585,-0.3315890162500279,22.88
42,General,polygon-ecosystem,2023-12-23 21:33:45,2023,50,10709,The Doge NFT,0.00208585,0.00201809,-0.032485557446604515,15.95
43,General,polygon-ecosystem,2023-12-30 21:35:29,2023,51,10709,The Doge NFT,0.00201809,0.00228017,0.1298653677487129,17.59
44,General,polygon-ecosystem,2024-01-06 21:38:43,2023,52,10709,The Doge NFT,0.00228017,0.00275786,0.20949753746431177,20.33
45,General,polygon-ecosystem,2024-01-13 21:33:15,2024,1,10709,The Doge NFT,0.00275786,0.00298309,0.08166839505993773,20.61
46,General,polygon-ecosystem,2024-01-20 21:28:54,2024,2,10709,The Doge NFT,0.00298309,0.00275235,-0.07734932569919101,20.29
47,General,polygon-ecosystem,2024-01-27 21:32:34,2024,3,10709,The Doge NFT,0.00275235,0.00245419,-0.10832924591712537,19.55
48,General,polygon-ecosystem,2024-02-03 21:35:29,2024,4,10709,The Doge NFT,0.00245419,0.00275438,0.12231734299300365,19.37
49,General,polygon-ecosystem,2024-02-10 21:29:00,2024,5,10709,The Doge NFT,0.00275438,0.00317557,0.1529164458063158,20.19
50,General,polygon-ecosystem,2024-02-18 03:24:32,2024,6,10709,The Doge NFT,0.00317557,0.00308409,-0.028807426698199103,19.0
51,General,polygon-ecosystem,2024-02-24 21:30:52,2024,7,10709,The Doge NFT,0.00308409,0.00292325,-0.0521515260579295,20.1
52,General,polygon-ecosystem,2024-03-02 21:26:59,2024,8,10709,The Doge NFT,0.00292325,0.00568036,0.9431659967501923,19.27
53,General,polygon-ecosystem,2024-03-09 21:20:23,2024,9,10709,The Doge NFT,0.00568036,0.00954346,0.6800801357660431,19.6
54,General,polygon-ecosystem,2023-02-18 22:42:57,2023,6,344,BiLira,0.05173,0.05171,-0.0003866228494103844,30.97
55,General,polygon-ecosystem,2023-02-25 22:43:58,2023,7,344,BiLira,0.05171,0.050394,-0.025449622896925116,30.93
56,General,polygon-ecosystem,2023-03-04 22:48:47,2023,8,344,BiLira,0.050394,0.051163,0.015259753145215677,22.13
57,General,polygon-ecosystem,2023-03-11 22:42:41,2023,9,344,BiLira,0.051163,0.0499103,-0.02448449074526518,29.2
58,General,polygon-ecosystem,2023-03-18 22:41:11,2023,10,344,BiLira,0.0499103,0.051874,0.03934458418402626,29.8
59,General,polygon-ecosystem,2023-03-25 22:46:00,2023,11,344,BiLira,0.051874,0.050669,-0.02322936345760891,26.42
60,General,polygon-ecosystem,2023-04-01 23:38:10,2023,12,344,BiLira,0.050669,0.051226,0.010992914799976355,16.54
61,General,polygon-ecosystem,2023-04-08 23:24:20,2023,13,344,BiLira,0.051226,0.0496928,-0.029930113614180267,14.48
62,General,polygon-ecosystem,2023-04-15 23:17:29,2023,14,344,BiLira,0.0496928,0.0490807,-0.012317679824843927,14.61
63,General,polygon-ecosystem,2023-04-22 23:13:40,2023,15,344,BiLira,0.0490807,0.0460523,-0.06170246145633621,25.97
64,General,polygon-ecosystem,2023-04-29 23:16:53,2023,16,344,BiLira,0.0460523,0.0478644,0.0393487404537885,14.55
65,General,polygon-ecosystem,2023-05-06 23:11:14,2023,17,344,BiLira,0.0478644,0.0475686,-0.006179958382430341,24.66
66,General,polygon-ecosystem,2023-05-14 18:16:45,2023,18,344,BiLira,0.0475686,0.0455925,-0.04154210971102789,24.31
67,General,polygon-ecosystem,2023-05-21 01:58:35,2023,19,344,BiLira,0.0455925,0.0478275,0.0490212205954927,24.43
68,General,polygon-ecosystem,2023-05-28 07:00:26,2023,20,344,BiLira,0.0478275,0.0476291,-0.004148241074695549,12.27
69,General,polygon-ecosystem,2023-06-04 01:19:42,2023,21,344,BiLira,0.0476291,0.0471104,-0.01089040103634131,12.76
70,General,polygon-ecosystem,2023-06-11 01:11:17,2023,22,344,BiLira,0.0471104,0.0415634,-0.11774470180681966,12.55
71,General,polygon-ecosystem,2023-06-17 21:09:17,2023,23,344,BiLira,0.0415634,0.042078,0.012381085281762247,24.05
72,General,polygon-ecosystem,2023-06-24 21:08:56,2023,24,344,BiLira,0.042078,0.0393751,-0.06423546746518358,24.66
73,General,polygon-ecosystem,2023-07-01 21:26:13,2023,25,344,BiLira,0.0393751,0.0374412,-0.049114795898931106,23.71
74,General,polygon-ecosystem,2023-07-08 21:28:38,2023,26,344,BiLira,0.0374412,0.0376153,0.004649957800497753,23.77
75,General,polygon-ecosystem,2023-07-15 21:30:43,2023,27,344,BiLira,0.0376153,0.0377574,0.0037777181093865027,24.0
76,General,polygon-ecosystem,2023-07-22 21:28:02,2023,28,344,BiLira,0.0377574,0.0366494,-0.029345240932903343,20.66
77,General,polygon-ecosystem,2023-07-29 21:55:17,2023,29,344,BiLira,0.0366494,0.0361794,-0.012824220860368742,23.84
78,General,polygon-ecosystem,2023-08-05 21:15:45,2023,30,344,BiLira,0.0361794,0.0356636,-0.01425673173131682,23.79
79,General,polygon-ecosystem,2023-08-12 21:15:47,2023,31,344,BiLira,0.0356636,0.0361251,0.01294036496595979,23.88
80,General,polygon-ecosystem,2023-08-19 21:14:25,2023,32,344,BiLira,0.0361251,0.0359335,-0.005303791546597798,24.09
81,General,polygon-ecosystem,2023-08-26 21:10:59,2023,33,344,BiLira,0.0359335,0.0362409,0.008554691304771295,24.09
82,General,polygon-ecosystem,2023-09-02 21:07:19,2023,34,344,BiLira,0.0362409,0.0368325,0.016324097911475644,24.48
83,General,polygon-ecosystem,2023-09-09 21:13:42,2023,35,344,BiLira,0.0368325,0.0367081,-0.0033774519785514626,24.04
84,General,polygon-ecosystem,2023-09-16 21:21:28,2023,36,344,BiLira,0.0367081,0.0370256,0.0086493171806767,23.75
85,General,polygon-ecosystem,2023-09-23 21:25:19,2023,37,344,BiLira,0.0370256,0.0364608,-0.015254310531091927,23.7
86,General,polygon-ecosystem,2023-09-30 21:19:33,2023,38,344,BiLira,0.0364608,0.0360682,-0.010767728629103033,23.62
87,General,polygon-ecosystem,2023-10-07 21:25:33,2023,39,344,BiLira,0.0360682,0.0356462,-0.011700057114022845,23.57
88,General,polygon-ecosystem,2023-10-14 21:14:10,2023,40,344,BiLira,0.0356462,0.0355297,-0.00326823055472969,23.7
89,General,polygon-ecosystem,2023-10-21 21:13:57,2023,41,344,BiLira,0.0355297,0.0352571,-0.0076724543128705806,23.75
90,General,polygon-ecosystem,2023-10-28 21:20:23,2023,42,344,BiLira,0.0352571,0.0351506,-0.003020668177473542,23.66
91,General,polygon-ecosystem,2023-11-04 21:19:33,2023,43,344,BiLira,0.0351506,0.0348884,-0.007459332130888155,23.7
92,General,polygon-ecosystem,2023-11-11 21:23:41,2023,44,344,BiLira,0.0348884,0.0346102,-0.007973997087857261,23.66
93,General,polygon-ecosystem,2023-11-18 21:14:51,2023,45,344,BiLira,0.0346102,0.034153,-0.013209978561233333,23.93
94,General,polygon-ecosystem,2023-11-25 21:26:34,2023,46,344,BiLira,0.034153,0.034289,0.00398208063713282,23.8
95,General,polygon-ecosystem,2023-12-02 21:21:52,2023,47,344,BiLira,0.034289,0.0345014,0.006194406369389643,24.12
96,General,polygon-ecosystem,2023-12-09 21:38:02,2023,48,344,BiLira,0.0345014,0.0345025,3.1882764177596755e-05,17.36
97,General,polygon-ecosystem,2023-12-16 21:25:52,2023,49,344,BiLira,0.0345025,0.0338139,-0.019957974059850666,10.84
98,General,polygon-ecosystem,2023-12-23 21:30:24,2023,50,344,BiLira,0.0338139,0.033547,-0.007893203682509278,20.46
99,General,polygon-ecosystem,2023-12-30 21:20:17,2023,51,344,BiLira,0.033547,0.032778,-0.0229230631651116,15.44
100,General,polygon-ecosystem,2024-01-06 21:18:39,2023,52,344,BiLira,0.032778,0.0322926,-0.01480871316126682,16.58
101,General,polygon-ecosystem,2024-01-13 21:25:35,2024,1,344,BiLira,0.0322926,0.0325665,0.008481819364188717,17.28
102,General,polygon-ecosystem,2024-01-20 21:16:52,2024,2,344,BiLira,0.0325665,0.0328652,0.009172001903796816,16.77
103,General,polygon-ecosystem,2024-01-27 21:18:37,2024,3,344,BiLira,0.0328652,0.0330457,0.005492131494711735,16.35
104,General,polygon-ecosystem,2024-02-03 21:20:55,2024,4,344,BiLira,0.0330457,0.0324043,-0.0194094844412435,15.18
105,General,polygon-ecosystem,2024-02-10 21:20:06,2024,5,344,BiLira,0.0324043,0.0330638,0.020352237203087258,30.97
106,General,polygon-ecosystem,2024-02-18 03:24:40,2024,6,344,BiLira,0.0330638,0.0316181,-0.04372455676600979,32.13
107,General,polygon-ecosystem,2024-02-24 21:33:48,2024,7,344,BiLira,0.0316181,0.0318718,0.008023885053181424,32.12
108,General,polygon-ecosystem,2024-03-02 21:27:01,2024,8,344,BiLira,0.0318718,0.0317183,-0.00481616978018188,31.18
109,General,polygon-ecosystem,2024-03-09 21:22:57,2024,9,344,BiLira,0.0317183,0.0303261,-0.04389264241778394,30.99
110,General,polygon-ecosystem,2023-02-18 22:36:42,2023,6,8518,GamerCoin,0.00983307,0.0105596,0.07388638543201678,28.3
111,General,polygon-ecosystem,2023-02-25 22:37:49,2023,7,8518,GamerCoin,0.0105596,0.00964334,-0.08677033220955342,28.7
112,General,polygon-ecosystem,2023-03-04 22:40:54,2023,8,8518,GamerCoin,0.00964334,0.00932991,-0.03250222433306302,27.16
113,General,polygon-ecosystem,2023-03-11 22:36:20,2023,9,8518,GamerCoin,0.00932991,0.00778989,-0.16506268549214306,28.51
114,General,polygon-ecosystem,2023-03-18 22:36:30,2023,10,8518,GamerCoin,0.00778989,0.00830418,0.06602018770483277,27.66
115,General,polygon-ecosystem,2023-03-25 22:40:35,2023,11,8518,GamerCoin,0.00830418,0.00818812,-0.013976093967134555,27.47
116,General,polygon-ecosystem,2023-04-01 23:38:03,2023,12,8518,GamerCoin,0.00818812,0.00774395,-0.05424566322916614,27.05
117,General,polygon-ecosystem,2023-04-08 23:38:48,2023,13,8518,GamerCoin,0.00774395,0.00797355,0.029648951762343386,26.68
118,General,polygon-ecosystem,2023-04-15 23:39:03,2023,14,8518,GamerCoin,0.00797355,0.00779625,-0.022236017833963437,28.64
119,General,polygon-ecosystem,2023-04-22 23:42:45,2023,15,8518,GamerCoin,0.00779625,0.00684967,-0.12141478274811605,28.56
120,General,polygon-ecosystem,2023-04-29 23:39:33,2023,16,8518,GamerCoin,0.00684967,0.00695244,0.015003642511244983,27.88
121,General,polygon-ecosystem,2023-05-06 23:40:56,2023,17,8518,GamerCoin,0.00695244,0.00687816,-0.010684018848059024,28.68
122,General,polygon-ecosystem,2023-05-28 22:02:16,2023,20,8518,GamerCoin,0.00629907,0.00602943,-0.0428063190280471,11.28
123,General,polygon-ecosystem,2023-06-17 21:47:28,2023,23,8518,GamerCoin,0.00502198,0.00547181,0.08957224043106504,27.72
124,General,polygon-ecosystem,2023-06-24 21:46:28,2023,24,8518,GamerCoin,0.00547181,0.0054927,0.003817749519811538,28.88
125,General,polygon-ecosystem,2023-07-01 21:44:47,2023,25,8518,GamerCoin,0.0054927,0.00509798,-0.0718626540681267,28.6
126,General,polygon-ecosystem,2023-07-08 21:47:49,2023,26,8518,GamerCoin,0.00509798,0.00509125,-0.0013201307184414082,28.12
127,General,polygon-ecosystem,2023-07-15 21:49:28,2023,27,8518,GamerCoin,0.00509125,0.0049023,-0.037112693346427736,28.6
128,General,polygon-ecosystem,2023-07-22 21:55:36,2023,28,8518,GamerCoin,0.0049023,0.00723625,0.4760928543744772,28.4
129,General,polygon-ecosystem,2023-07-29 23:02:08,2023,29,8518,GamerCoin,0.00723625,0.00577617,-0.2017730177923648,29.64
130,General,polygon-ecosystem,2023-08-05 21:38:42,2023,30,8518,GamerCoin,0.00577617,0.00516423,-0.10594217275461076,27.36
131,General,polygon-ecosystem,2023-08-12 21:40:08,2023,31,8518,GamerCoin,0.00516423,0.00511175,-0.010162211985136161,27.96
132,General,polygon-ecosystem,2023-08-19 21:40:34,2023,32,8518,GamerCoin,0.00511175,0.0050536,-0.011375751944050447,28.52
133,General,polygon-ecosystem,2023-08-26 21:43:16,2023,33,8518,GamerCoin,0.0050536,0.00743623,0.4714718220674371,28.52
134,General,polygon-ecosystem,2023-09-02 21:38:04,2023,34,8518,GamerCoin,0.00743623,0.00576403,-0.22487201175864657,29.64
