id_project,week_performance,year,init_price,end_price,performance,date_performance
7102,12,2024,1.29,1.31,0.015503875968992262,2024-03-30 21:02:07
7102,13,2024,1.31,1.24,-0.05343511450381684,2024-04-06 21:02:19
7102,14,2024,1.24,0.807536,-0.34876129032258063,2024-04-13 21:02:52
7102,15,2024,0.807536,0.939783,0.16376607358681222,2024-04-20 21:02:55
7102,16,2024,0.939783,0.904426,-0.037622514984842335,2024-04-27 21:03:00
7102,17,2024,0.904426,0.915027,0.011721246403796534,2024-05-04 21:03:22
8477,5,2024,1.21,1.33,0.09917355371900835,2024-02-10 21:01:59
8477,6,2024,1.33,1.36,0.02255639097744363,2024-02-18 21:02:16
8477,7,2024,1.36,1.32,-0.029411764705882377,2024-02-24 21:02:26
8477,8,2024,1.32,1.4,0.06060606060606049,2024-03-02 21:02:14
8477,9,2024,1.4,1.36,-0.02857142857142844,2024-03-09 21:02:25
8477,10,2024,1.36,1.27,-0.06617647058823535,2024-03-16 21:02:40
8477,11,2024,1.27,1.21,-0.04724409448818902,2024-03-23 21:02:37
8477,12,2024,1.21,1.22,0.008264462809917363,2024-03-30 21:02:52
8477,13,2024,1.22,1.083,-0.11229508196721312,2024-04-06 21:03:11
8477,14,2024,1.083,0.668991,-0.38227977839335175,2024-04-13 21:04:06
8477,15,2024,0.668991,0.866951,0.2959083156574603,2024-04-20 21:04:33
8477,16,2024,0.866951,0.85663,-0.011904940417624554,2024-04-27 21:04:11
8477,17,2024,0.85663,0.847656,-0.010475934767636013,2024-05-04 21:04:22
8839,5,2024,12.7,13.35,0.05118110236220476,2024-02-10 21:00:38
8839,6,2024,13.35,13.16,-0.014232209737827678,2024-02-18 21:00:45
8839,7,2024,13.16,12.6,-0.04255319148936174,2024-02-24 21:00:43
8839,8,2024,12.6,13.18,0.04603174603174604,2024-03-02 21:00:42
8839,9,2024,13.18,14.79,0.12215477996965095,2024-03-09 21:00:47
8839,10,2024,14.79,12.27,-0.17038539553752532,2024-03-16 21:00:45
8839,11,2024,12.27,13.59,0.10757946210268951,2024-03-23 21:00:44
8839,12,2024,13.59,18.22,0.34069168506254593,2024-03-30 21:00:51
8839,13,2024,18.22,17.03,-0.06531284302963763,2024-04-06 21:00:48
8839,14,2024,17.03,11.45,-0.32765707574867886,2024-04-13 21:00:56
8839,15,2024,11.45,15.22,0.3292576419213975,2024-04-20 21:00:56
8839,16,2024,15.22,13.19,-0.1333771353482261,2024-04-27 21:00:48
8839,17,2024,13.19,13.28,0.006823351023502643,2024-05-04 21:01:08
10410,5,2024,22.08,22.99,0.04121376811594204,2024-02-10 21:08:17
10410,6,2024,22.99,22.36,-0.027403218790778557,2024-02-18 03:09:51
10410,7,2024,22.36,22.16,-0.008944543828264727,2024-02-24 21:11:09
10410,8,2024,22.16,25.42,0.1471119133574008,2024-03-02 21:09:54
10410,9,2024,25.42,22.7,-0.1070023603461842,2024-03-09 21:09:38
10410,10,2024,22.7,21.65,-0.04625550660792955,2024-03-16 21:11:50
10410,11,2024,21.65,20.58,-0.04942263279445729,2024-03-23 21:10:44
10410,12,2024,20.58,21.04,0.022351797862001987,2024-03-30 21:11:11
10410,13,2024,21.04,18.8,-0.10646387832699612,2024-04-06 21:13:59
10410,14,2024,18.8,10.62,-0.43510638297872345,2024-04-13 21:19:39
10410,15,2024,10.62,14.05,0.3229755178907723,2024-04-20 21:19:59
10410,16,2024,14.05,12.96,-0.07758007117437721,2024-04-27 21:17:28
10410,17,2024,12.96,13.98,0.07870370370370366,2024-05-04 21:18:40
15335,5,2024,0.351964,0.384163,0.09148378811469349,2024-02-10 21:06:03
15335,6,2024,0.384163,0.440717,0.14721355258054536,2024-02-18 03:03:39
15335,7,2024,0.440717,0.440505,-0.0004810343145375501,2024-02-24 21:07:11
15335,8,2024,0.440505,0.502043,0.13969875483819716,2024-03-02 21:06:38
15335,9,2024,0.502043,0.485064,-0.03381981224715815,2024-03-09 21:06:11
15335,10,2024,0.485064,0.547619,0.12896236372932227,2024-03-16 21:07:30
15335,11,2024,0.547619,0.505006,-0.077815050244787,2024-03-23 21:05:56
15335,12,2024,0.505006,0.491286,-0.027167994043635037,2024-03-30 21:06:27
15335,13,2024,0.491286,0.436884,-0.11073386988434436,2024-04-06 21:07:54
15335,14,2024,0.436884,0.271424,-0.37872753408227355,2024-04-13 21:11:16
15335,15,2024,0.271424,0.335435,0.23583397194058,2024-04-20 21:10:17
15335,16,2024,0.335435,0.311601,-0.07105400450161721,2024-04-27 21:09:42
15335,17,2024,0.311601,0.306326,-0.016928700485556943,2024-05-04 21:10:24
15951,5,2024,8.05257e-07,1.02e-06,0.2666763530152485,2024-02-10 21:03:05
15951,6,2024,1.02e-06,1.08e-06,0.05882352941176477,2024-02-18 03:00:13
15951,7,2024,1.08e-06,1.09e-06,0.00925925925925917,2024-02-24 21:03:05
15951,8,2024,1.09e-06,1.47e-06,0.34862385321100914,2024-03-02 21:02:48
15951,9,2024,1.47e-06,1.81e-06,0.23129251700680284,2024-03-09 21:02:30
15951,10,2024,1.81e-06,1.4e-06,-0.22651933701657465,2024-03-16 21:02:22
15951,11,2024,1.4e-06,1.56e-06,0.11428571428571441,2024-03-23 21:02:39
15951,12,2024,1.56e-06,1.6e-06,0.02564102564102553,2024-03-30 21:02:30
15951,13,2024,1.6e-06,1.48e-06,-0.07499999999999994,2024-04-06 21:02:49
15951,14,2024,1.48e-06,1.23e-06,-0.1689189189189189,2024-04-13 21:03:25
15951,15,2024,1.23e-06,1.31e-06,0.06504065040650396,2024-04-20 21:02:57
15951,16,2024,1.31e-06,1.32e-06,0.007633587786259631,2024-04-27 21:03:11
15951,17,2024,1.32e-06,1.27e-06,-0.037878787878788,2024-05-04 21:03:27
18126,5,2024,2.98,3.38,0.13422818791946306,2024-02-10 21:01:14
18126,6,2024,3.38,3.56,0.053254437869822535,2024-02-18 21:01:09
18126,7,2024,3.56,3.7,0.03932584269662925,2024-02-24 21:01:17
18126,8,2024,3.7,3.94,0.0648648648648648,2024-03-02 21:01:15
18126,9,2024,3.94,4.68,0.18781725888324868,2024-03-09 21:01:08
18126,10,2024,4.68,3.56,-0.23931623931623927,2024-03-16 21:01:04
18126,11,2024,3.56,3.5,-0.016853932584269676,2024-03-23 21:01:16
18126,12,2024,3.5,3.68,0.051428571428571476,2024-03-30 21:01:20
18126,13,2024,3.68,3.0,-0.18478260869565222,2024-04-06 21:01:28
18126,14,2024,3.0,1.95,-0.35000000000000003,2024-04-13 21:01:54
18126,15,2024,1.95,2.48,0.27179487179487183,2024-04-20 21:02:05
18126,16,2024,2.48,2.56,0.03225806451612906,2024-04-27 21:01:54
18126,17,2024,2.56,2.89,0.12890625000000003,2024-05-04 21:02:09
18408,5,2024,0.101936,0.13915,0.36507220216606495,2024-02-10 21:01:25
18408,6,2024,0.13915,0.162331,0.16659001077973415,2024-02-18 21:01:15
18408,7,2024,0.162331,0.168503,0.0380210803851389,2024-02-24 21:01:10
18408,8,2024,0.168503,0.170836,0.013845450822834027,2024-03-02 21:01:04
18408,9,2024,0.170836,0.146685,-0.14136950057364947,2024-03-09 21:01:13
18408,10,2024,0.146685,0.131743,-0.10186453965981532,2024-03-16 21:01:28
18408,11,2024,0.131743,0.139557,0.059312449238289607,2024-03-23 21:01:21
18408,12,2024,0.139557,0.133211,-0.04547245928187043,2024-03-30 21:01:24
18408,13,2024,0.133211,0.137892,0.03513974071210329,2024-04-06 21:01:45
18408,14,2024,0.137892,0.10726,-0.22214486699736022,2024-04-13 21:01:47
18408,15,2024,0.10726,0.120664,0.12496736900988253,2024-04-20 21:01:43
18408,16,2024,0.120664,0.109717,-0.09072299940330172,2024-04-27 21:01:50
18408,17,2024,0.109717,0.111571,0.016898019450039724,2024-05-04 21:02:15
983,5,2024,0.110905,0.11197,0.009602813218520323,2024-02-10 21:00:56
983,6,2024,0.11197,0.114158,0.019540948468339692,2024-02-18 21:01:11
983,7,2024,0.114158,0.11685,0.023581352161039962,2024-02-24 21:01:25
983,8,2024,0.11685,0.134743,0.1531279418057339,2024-03-02 21:01:20
983,9,2024,0.134743,0.142658,0.05874145595689576,2024-03-09 21:01:17
983,10,2024,0.142658,0.12954,-0.09195418413268108,2024-03-16 21:01:13
983,11,2024,0.12954,0.134974,0.04194843291647385,2024-03-23 21:01:10
983,12,2024,0.134974,0.139713,0.03511046571932367,2024-03-30 21:01:11
983,13,2024,0.139713,0.128626,-0.0793555359916401,2024-04-06 21:01:21
983,14,2024,0.128626,0.096686,-0.24831682552516599,2024-04-13 21:01:30
983,15,2024,0.096686,0.115854,0.19825000517137958,2024-04-20 21:01:32
983,16,2024,0.115854,0.114181,-0.014440589017211266,2024-04-27 21:01:25
983,17,2024,0.114181,0.111926,-0.019749345337665695,2024-05-04 21:01:34
991,5,2024,25.03,25.93,0.0359568517778665,2024-02-10 21:00:52
991,6,2024,25.93,26.11,0.006941766293868096,2024-02-18 21:01:05
991,7,2024,26.11,26.08,-0.0011489850631942221,2024-02-24 21:01:08
991,8,2024,26.08,33.04,0.26687116564417185,2024-03-02 21:01:07
991,9,2024,33.04,37.38,0.13135593220338992,2024-03-09 21:00:52
991,10,2024,37.38,31.1,-0.16800428036383094,2024-03-16 21:00:53
991,11,2024,31.1,30.94,-0.005144694533762062,2024-03-23 21:00:55
991,12,2024,30.94,33.17,0.07207498383968973,2024-03-30 21:01:02
991,13,2024,33.17,33.08,-0.0027132951462165633,2024-04-06 21:01:06
991,14,2024,33.08,23.78,-0.2811366384522369,2024-04-13 21:01:13
991,15,2024,23.78,28.01,0.17788057190916737,2024-04-20 21:01:10
991,16,2024,28.01,27.42,-0.021063905747947156,2024-04-27 21:01:07
991,17,2024,27.42,27.15,-0.009846827133479326,2024-05-04 21:01:21
998,5,2024,0.079119,0.081361,0.028337061894108975,2024-02-10 21:00:25
998,6,2024,0.081361,0.083577,0.027236636717837732,2024-02-18 21:00:31
998,7,2024,0.083577,0.085832,0.02698110724242324,2024-02-24 21:00:31
998,8,2024,0.085832,0.140158,0.6329341038307391,2024-03-02 21:00:26
998,9,2024,0.140158,0.179539,0.28097575593259033,2024-03-09 21:00:25
998,10,2024,0.179539,0.14412,-0.19727747174708563,2024-03-16 21:00:25
998,11,2024,0.14412,0.169279,0.1745698029419929,2024-03-23 21:00:22
998,12,2024,0.169279,0.201136,0.18819227429273563,2024-03-30 21:00:21
998,13,2024,0.201136,0.185049,-0.07998070956964451,2024-04-06 21:00:24
998,14,2024,0.185049,0.138084,-0.2537976427865051,2024-04-13 21:00:25
998,15,2024,0.138084,0.162406,0.17613916166970814,2024-04-20 21:00:25
998,16,2024,0.162406,0.14769,-0.09061241579744596,2024-04-27 21:00:25
998,17,2024,0.14769,0.161735,0.09509784007041779,2024-05-04 21:00:27
1062,5,2024,0.358116,0.396235,0.10644316366763847,2024-02-10 21:02:18
1062,6,2024,0.396235,0.397245,0.0025489923908791775,2024-02-18 21:02:36
1062,7,2024,0.397245,0.421131,0.06012913944794764,2024-02-24 21:02:54
1062,8,2024,0.421131,0.535272,0.27103442871695504,2024-03-02 21:02:32
1062,9,2024,0.535272,0.796949,0.4888673422110629,2024-03-09 21:02:22
1062,10,2024,0.796949,0.810335,0.016796557872586586,2024-03-16 21:01:54
1062,11,2024,0.810335,1.066,0.3155053157027649,2024-03-23 21:01:48
1062,12,2024,1.066,0.941835,-0.11647748592870551,2024-03-30 21:01:33
1062,13,2024,0.941835,0.838055,-0.11018915202769061,2024-04-06 21:01:53
1062,14,2024,0.838055,0.59582,-0.2890442751370733,2024-04-13 21:02:16
1062,15,2024,0.59582,0.747642,0.25481185592964317,2024-04-20 21:02:20
1062,16,2024,0.747642,0.726026,-0.02891223339512772,2024-04-27 21:02:15
1062,17,2024,0.726026,0.697668,-0.039059207246021486,2024-05-04 21:02:36
3747,5,2024,97.97,109.79,0.12064917831989393,2024-02-10 21:00:14
3747,6,2024,109.79,108.44,-0.012296201839876205,2024-02-18 21:00:14
3747,7,2024,108.44,104.14,-0.039653264478052355,2024-02-24 21:00:15
3747,8,2024,104.14,129.1,0.23967735740349524,2024-03-02 21:00:13
3747,9,2024,129.1,146.23,0.13268783888458557,2024-03-09 21:00:14
3747,10,2024,146.23,183.98,0.2581549613622376,2024-03-16 21:00:15
3747,11,2024,183.98,173.47,-0.057125774540710904,2024-03-23 21:00:12
3747,12,2024,173.47,195.04,0.124344267020234,2024-03-30 21:00:14
3747,13,2024,195.04,177.97,-0.08752050861361768,2024-04-06 21:00:16
3747,14,2024,177.97,124.25,-0.3018486261729505,2024-04-13 21:00:16
3747,15,2024,124.25,151.22,0.21706237424547284,2024-04-20 21:00:15
3747,16,2024,151.22,140.99,-0.06764978177489743,2024-04-27 21:00:17
3747,17,2024,140.99,147.23,0.044258458046669835,2024-05-04 21:00:17
5395,5,2024,6.14,6.66,0.08469055374592842,2024-02-10 21:00:47
5395,6,2024,6.66,7.68,0.1531531531531531,2024-02-18 21:00:50
5395,7,2024,7.68,11.21,0.45963541666666685,2024-02-24 21:00:46
5395,8,2024,11.21,12.51,0.1159678858162354,2024-03-02 21:00:35
5395,9,2024,12.51,14.26,0.1398880895283773,2024-03-09 21:00:40
5395,10,2024,14.26,12.22,-0.1430575035063113,2024-03-16 21:00:35
5395,11,2024,12.22,11.82,-0.032733224222585955,2024-03-23 21:00:37
5395,12,2024,11.82,12.73,0.07698815566835872,2024-03-30 21:00:43
5395,13,2024,12.73,11.25,-0.11626080125687356,2024-04-06 21:00:44
5395,14,2024,11.25,6.25,-0.4444444444444444,2024-04-13 21:00:51
5395,15,2024,6.25,7.85,0.25599999999999995,2024-04-20 21:01:03
5395,16,2024,7.85,7.94,0.011464968152866338,2024-04-27 21:00:56
5395,17,2024,7.94,7.57,-0.04659949622166248,2024-05-04 21:01:11
809,5,2024,0.081564,0.087584,0.07380707174733948,2024-02-10 21:01:31
809,6,2024,0.087584,0.088515,0.010629795396419452,2024-02-18 21:01:40
809,7,2024,0.088515,0.094332,0.06571767497034404,2024-02-24 21:01:45
809,8,2024,0.094332,0.147896,0.5678242802018403,2024-03-02 21:01:38
809,9,2024,0.147896,0.159537,0.07871071563801599,2024-03-09 21:01:11
809,10,2024,0.159537,0.136937,-0.14165992841785924,2024-03-16 21:01:12
809,11,2024,0.136937,0.137781,0.006163418214215176,2024-03-23 21:01:14
809,12,2024,0.137781,0.152882,0.1096014689979025,2024-03-30 21:01:17
809,13,2024,0.152882,0.145284,-0.049698460250389154,2024-04-06 21:01:20
809,14,2024,0.145284,0.119523,-0.17731477657553477,2024-04-13 21:01:26
809,15,2024,0.119523,0.13116,0.0973620140056725,2024-04-20 21:01:14
809,16,2024,0.13116,0.128449,-0.020669411405916372,2024-04-27 21:01:17
809,17,2024,0.128449,0.134244,0.04511518190098789,2024-05-04 21:01:31
1013,5,2024,9.88,10.16,0.028340080971659853,2024-02-10 21:02:26
1013,6,2024,10.16,10.33,0.01673228346456692,2024-02-18 03:00:15
1013,7,2024,10.33,10.48,0.014520813165537305,2024-02-24 21:03:15
1013,8,2024,10.48,12.8,0.22137404580152673,2024-03-02 21:03:01
1013,9,2024,12.8,15.14,0.1828125,2024-03-09 21:02:52
1013,10,2024,15.14,14.76,-0.025099075297225944,2024-03-16 21:02:38
1013,11,2024,14.76,14.31,-0.03048780487804873,2024-03-23 21:02:30
1013,12,2024,14.31,10.79,-0.24598183088749134,2024-03-30 21:02:40
1013,13,2024,10.79,10.4,-0.036144578313252906,2024-04-06 21:03:55
1013,14,2024,10.4,8.45,-0.18750000000000008,2024-04-13 21:04:46
1013,15,2024,8.45,9.24,0.09349112426035515,2024-04-20 21:04:14
1013,16,2024,9.24,10.05,0.08766233766233772,2024-04-27 21:04:28
1013,17,2024,10.05,10.27,0.021890547263681476,2024-05-04 21:04:11
4406,5,2024,0.143665,0.114864,-0.20047332335641943,2024-02-10 21:11:08
4406,6,2024,0.114864,0.083713,-0.27119898314528484,2024-02-18 03:14:18
4406,7,2024,0.083713,0.088667,0.059178383285750126,2024-02-24 21:21:33
4406,8,2024,0.088667,0.102653,0.15773624911184544,2024-03-02 21:18:02
4406,9,2024,0.102653,0.097714,-0.04811354758263275,2024-03-09 21:18:16
4406,10,2024,0.097714,0.086076,-0.11910268743475855,2024-03-16 21:19:55
4406,11,2024,0.086076,0.076667,-0.10931037687624891,2024-03-23 21:19:37
4406,12,2024,0.076667,0.078513,0.02407815618192965,2024-03-30 21:20:35
4406,13,2024,0.078513,0.075671,-0.03619782711143374,2024-04-06 21:25:44
4406,14,2024,0.075671,0.065958,-0.12835828785135653,2024-04-13 21:34:37
4406,15,2024,0.065958,0.066551,0.008990569756511663,2024-04-20 21:26:47
4406,16,2024,0.066551,0.066814,0.003951856470977136,2024-04-27 21:27:26
4406,17,2024,0.066814,0.061596,-0.07809740473553448,2024-05-04 21:27:55
6723,5,2024,2.78,2.96,0.06474820143884898,2024-02-10 21:01:22
6723,6,2024,2.96,3.15,0.06418918918918917,2024-02-18 21:01:36
6723,7,2024,3.15,3.29,0.04444444444444449,2024-02-24 21:01:39
6723,8,2024,3.29,3.38,0.027355623100303907,2024-03-02 21:01:29
6723,9,2024,3.38,3.38,0.0,2024-03-09 21:01:27
6723,10,2024,3.38,2.72,-0.19526627218934903,2024-03-16 21:01:38
6723,11,2024,2.72,2.89,0.06249999999999997,2024-03-23 21:01:42
6723,12,2024,2.89,2.82,-0.02422145328719733,2024-03-30 21:01:43
6723,13,2024,2.82,2.52,-0.1063829787234042,2024-04-06 21:02:00
6723,14,2024,2.52,1.66,-0.3412698412698413,2024-04-13 21:02:21
6723,15,2024,1.66,2.1,0.26506024096385555,2024-04-20 21:02:35
6723,16,2024,2.1,2.02,-0.038095238095238126,2024-04-27 21:02:29
6723,17,2024,2.02,2.09,0.03465346534653457,2024-05-04 21:02:45
