category,date,year,week,id_project,project_name,start_price,end_price,performance
General,2023-10-07,2023,40,1006,Waves,1.56,1.54,-0.012820512820512832
General,2023-10-14,2023,41,1006,Waves,1.54,1.49,-0.03246753246753249
General,2023-10-21,2023,42,1006,Waves,1.49,1.53,0.02684563758389264
General,2023-10-28,2023,43,1006,Waves,1.53,1.77,0.1568627450980392
General,2023-11-04,2023,44,1006,Waves,1.77,1.85,0.04519774011299439
General,2023-11-11,2023,45,1006,Waves,1.85,2.21,0.19459459459459452
General,2023-11-18,2023,46,1006,Waves,2.21,2.2,-0.0045248868778279576
General,2023-11-25,2023,47,1006,Waves,2.2,2.16,-0.018181818181818195
General,2023-12-02,2023,48,1006,Waves,2.16,2.19,0.013888888888888798
General,2023-12-09,2023,49,1006,Waves,2.19,2.46,0.12328767123287672
General,2023-12-16,2023,50,1006,Waves,2.46,2.35,-0.0447154471544715
General,2023-12-23,2023,51,1006,Waves,2.35,2.73,0.16170212765957442
General,2023-12-30,2023,52,1006,Waves,2.73,2.75,0.007326007326007333
General,2023-09-30,2023,39,6641,1inch,0.259323,0.269935,0.04092193904898506
General,2023-10-07,2023,40,6641,1inch,0.269935,0.256245,-0.05071591309018831
General,2023-10-14,2023,41,6641,1inch,0.256245,0.245987,-0.04003200062440239
General,2023-10-21,2023,42,6641,1inch,0.245987,0.263636,0.07174769398382828
General,2023-10-28,2023,43,6641,1inch,0.263636,0.28769,0.09123943619232587
General,2023-11-04,2023,44,6641,1inch,0.28769,0.312232,0.08530710139386148
General,2023-11-11,2023,45,6641,1inch,0.312232,0.389348,0.24698301263163294
General,2023-11-18,2023,46,6641,1inch,0.389348,0.347591,-0.10724852830886518
General,2023-11-25,2023,47,6641,1inch,0.347591,0.36795,0.058571712155953456
General,2023-12-02,2023,48,6641,1inch,0.36795,0.356964,-0.029857317570322044
General,2023-12-09,2023,49,6641,1inch,0.356964,0.408945,0.14561972635896056
General,2023-12-16,2023,50,6641,1inch,0.408945,0.379226,-0.07267236425436183
General,2023-12-23,2023,51,6641,1inch,0.379226,0.400926,0.057221814959944724
General,2023-12-30,2023,52,6641,1inch,0.400926,0.421521,0.05136858173328738
General,2023-12-23,2023,51,22511,Polygon Ecosystem Token,0.907727,0.84608,-0.06791359076021744
General,2023-12-30,2023,52,22511,Polygon Ecosystem Token,0.84608,0.955494,0.12931874054462922
General,2023-09-30,2023,39,1011,Theta Network,0.636698,0.646679,0.015676191852338185
General,2023-10-07,2023,40,1011,Theta Network,0.646679,0.61848,-0.0436058693725944
General,2023-10-14,2023,41,1011,Theta Network,0.61848,0.590069,-0.04593681283145789
General,2023-10-21,2023,42,1011,Theta Network,0.590069,0.604102,0.023781964482120013
General,2023-10-28,2023,43,1011,Theta Network,0.604102,0.673992,0.11569238307438148
General,2023-11-04,2023,44,1011,Theta Network,0.673992,0.757042,0.12322104713409054
General,2023-11-11,2023,45,1011,Theta Network,0.757042,1.035,0.3671632485383901
General,2023-11-18,2023,46,1011,Theta Network,1.035,0.919512,-0.1115826086956521
General,2023-11-25,2023,47,1011,Theta Network,0.919512,1.015,0.10384638808411407
General,2023-12-02,2023,48,1011,Theta Network,1.015,1.1,0.08374384236453221
General,2023-12-09,2023,49,1011,Theta Network,1.1,1.17,0.06363636363636349
General,2023-12-16,2023,50,1011,Theta Network,1.17,1.1,-0.05982905982905969
General,2023-12-23,2023,51,1011,Theta Network,1.1,1.13,0.027272727272727094
General,2023-12-30,2023,52,1011,Theta Network,1.13,1.27,0.12389380530973464
General,2023-09-30,2023,39,15733,Acala,0.0488324,0.0487615,-0.0014519048828236733
General,2023-10-07,2023,40,15733,Acala,0.0487615,0.050349,0.032556422587492154
General,2023-10-14,2023,41,15733,Acala,0.050349,0.0444673,-0.116818606129218
General,2023-10-21,2023,42,15733,Acala,0.0444673,0.0471531,0.060399439588191814
General,2023-10-28,2023,43,15733,Acala,0.0471531,0.0489345,0.03777906436692382
General,2023-11-04,2023,44,15733,Acala,0.0489345,0.062634,0.279955859363026
General,2023-11-11,2023,45,15733,Acala,0.062634,0.062183,-0.007200561995082433
General,2023-11-18,2023,46,15733,Acala,0.062183,0.054739,-0.11971117508000577
General,2023-11-25,2023,47,15733,Acala,0.054739,0.059389,0.08494857414275003
General,2023-12-02,2023,48,15733,Acala,0.059389,0.063596,0.0708380339793565
General,2023-12-09,2023,49,15733,Acala,0.063596,0.072959,0.14722624064406561
General,2023-12-16,2023,50,15733,Acala,0.072959,0.072612,-0.0047560958894721705
General,2023-12-23,2023,51,15733,Acala,0.072612,0.099038,0.3639343359224372
General,2023-12-30,2023,52,15733,Acala,0.099038,0.10834,0.0939235444980715
General,2023-09-30,2023,39,1014,Enjin Coin,0.228685,0.225163,-0.015401097579640104
General,2023-10-07,2023,40,1014,Enjin Coin,0.225163,0.222257,-0.012906205726518086
General,2023-10-14,2023,41,1014,Enjin Coin,0.222257,0.210703,-0.05198486436872633
General,2023-10-21,2023,42,1014,Enjin Coin,0.210703,0.21489,0.019871572782542233
General,2023-10-28,2023,43,1014,Enjin Coin,0.21489,0.271272,0.2623760993996929
General,2023-11-04,2023,44,1014,Enjin Coin,0.271272,0.283704,0.045828541095284434
General,2023-11-11,2023,45,1014,Enjin Coin,0.283704,0.306857,0.08160970589064652
General,2023-11-18,2023,46,1014,Enjin Coin,0.306857,0.270152,-0.11961597747484981
General,2023-11-25,2023,47,1014,Enjin Coin,0.270152,0.288164,0.06667357635701372
General,2023-12-02,2023,48,1014,Enjin Coin,0.288164,0.298899,0.03725309198928406
General,2023-12-09,2023,49,1014,Enjin Coin,0.298899,0.360053,0.2045975396371349
General,2023-12-16,2023,50,1014,Enjin Coin,0.360053,0.343817,-0.04509336125514862
General,2023-12-23,2023,51,1014,Enjin Coin,0.343817,0.3678,0.06975513136348707
General,2023-12-30,2023,52,1014,Enjin Coin,0.3678,0.373411,0.015255573681348496
General,2023-09-30,2023,39,376,Bitcoin,26592.0,27070.0,0.017975330926594466
General,2023-10-07,2023,40,376,Bitcoin,27070.0,27933.0,0.03188031030661249
General,2023-10-14,2023,41,376,Bitcoin,27933.0,26845.0,-0.03895034546951634
General,2023-10-21,2023,42,376,Bitcoin,26845.0,30011.0,0.11793630098714844
General,2023-10-28,2023,43,376,Bitcoin,30011.0,34132.0,0.1373163173503049
General,2023-11-04,2023,44,376,Bitcoin,34132.0,34778.0,0.018926520567209656
General,2023-11-11,2023,45,376,Bitcoin,34778.0,37001.0,0.06391971936281557
General,2023-11-18,2023,46,376,Bitcoin,37001.0,36617.0,-0.010378097889246237
General,2023-11-25,2023,47,376,Bitcoin,36617.0,37812.0,0.03263511483737062
General,2023-12-02,2023,48,376,Bitcoin,37812.0,39501.0,0.044668359251031416
General,2023-12-09,2023,49,376,Bitcoin,39501.0,43985.0,0.11351611351611351
General,2023-12-16,2023,50,376,Bitcoin,43985.0,42301.0,-0.03828577924292372
General,2023-12-23,2023,51,376,Bitcoin,42301.0,43736.0,0.03392354790666887
General,2023-12-30,2023,52,376,Bitcoin,43736.0,42285.0,-0.03317633071154198
General,2023-09-30,2023,39,6009,Axie Infinity,4.42,4.61,0.042986425339366606
General,2023-10-07,2023,40,6009,Axie Infinity,4.61,4.49,-0.026030368763557504
General,2023-10-14,2023,41,6009,Axie Infinity,4.49,4.29,-0.04454342984409803
General,2023-10-21,2023,42,6009,Axie Infinity,4.29,4.46,0.03962703962703961
General,2023-10-28,2023,43,6009,Axie Infinity,4.46,4.95,0.10986547085201799
General,2023-11-04,2023,44,6009,Axie Infinity,4.95,5.57,0.12525252525252528
General,2023-11-11,2023,45,6009,Axie Infinity,5.57,6.48,0.16337522441651708
General,2023-11-18,2023,46,6009,Axie Infinity,6.48,6.03,-0.06944444444444446
General,2023-11-25,2023,47,6009,Axie Infinity,6.03,6.3,0.044776119402985
General,2023-12-02,2023,48,6009,Axie Infinity,6.3,6.69,0.061904761904762
General,2023-12-09,2023,49,6009,Axie Infinity,6.69,7.65,0.14349775784753363
General,2023-12-16,2023,50,6009,Axie Infinity,7.65,7.25,-0.05228758169934645
General,2023-12-23,2023,51,6009,Axie Infinity,7.25,7.54,0.04000000000000001
General,2023-12-30,2023,52,6009,Axie Infinity,7.54,9.19,0.21883289124668429
General,2023-09-30,2023,39,382,Bitcoin Cash,208.49,236.42,0.13396325962875907
General,2023-10-07,2023,40,382,Bitcoin Cash,236.42,229.79,-0.028043312748498417
General,2023-10-14,2023,41,382,Bitcoin Cash,229.79,215.51,-0.06214369641846904
General,2023-10-21,2023,42,382,Bitcoin Cash,215.51,244.21,0.13317247459514647
General,2023-10-28,2023,43,382,Bitcoin Cash,244.21,246.7,0.01019614266410049
General,2023-11-04,2023,44,382,Bitcoin Cash,246.7,237.62,-0.036805837049047364
General,2023-11-11,2023,45,382,Bitcoin Cash,237.62,237.67,0.00021041999831656824
General,2023-11-18,2023,46,382,Bitcoin Cash,237.67,227.79,-0.04157024445659947
General,2023-11-25,2023,47,382,Bitcoin Cash,227.79,226.82,-0.004258308090785368
General,2023-12-02,2023,48,382,Bitcoin Cash,226.82,228.37,0.0068336125562120245
General,2023-12-09,2023,49,382,Bitcoin Cash,228.37,255.86,0.12037483031921885
General,2023-12-16,2023,50,382,Bitcoin Cash,255.86,229.98,-0.10114906589541164
General,2023-12-23,2023,51,382,Bitcoin Cash,229.98,232.11,0.009261674928254734
General,2023-12-30,2023,52,382,Bitcoin Cash,232.11,272.0,0.17185817069492906
General,2023-09-24,2023,39,22399,Pepa ERC,2.998e-08,2.998e-08,0.0
General,2023-10-01,2023,40,22399,Pepa ERC,2.998e-08,2.9013e-08,-0.03225483655770518
General,2023-10-08,2023,41,22399,Pepa ERC,2.9013e-08,2.9013e-08,0.0
General,2023-10-15,2023,42,22399,Pepa ERC,2.9013e-08,2.9013e-08,0.0
General,2023-10-22,2023,43,22399,Pepa ERC,2.9013e-08,2.9013e-08,0.0
General,2023-10-29,2023,44,22399,Pepa ERC,2.9013e-08,2.7561e-08,-0.05004653086547405
General,2023-11-05,2023,45,22399,Pepa ERC,2.7561e-08,2.7578e-08,0.0006168136134392593
General,2023-11-12,2023,46,22399,Pepa ERC,2.7578e-08,2.7578e-08,0.0
General,2023-11-19,2023,47,22399,Pepa ERC,2.7578e-08,4.5021e-08,0.6324969178330554
General,2023-11-26,2023,48,22399,Pepa ERC,4.5021e-08,4.4239e-08,-0.017369671930876702
General,2023-12-03,2023,49,22399,Pepa ERC,4.4239e-08,3.8998e-08,-0.11847012816745406
General,2023-12-10,2023,50,22399,Pepa ERC,3.8998e-08,2.5207e-08,-0.35363351966767537
General,2023-12-17,2023,51,22399,Pepa ERC,2.5207e-08,2.4314e-08,-0.03542666719562027
General,2023-12-24,2023,52,22399,Pepa ERC,2.4314e-08,2.1525e-08,-0.11470757588220776
General,2024-01-13,2024,2,15335,Moonbeam,0.396822,0.415664,0.047482246448029515
General,2024-01-20,2024,3,15335,Moonbeam,0.415664,0.380804,-0.08386581469648563
General,2024-01-13,2024,2,991,Ethereum Classic,19.9,28.86,0.4502512562814071
General,2024-01-20,2024,3,991,Ethereum Classic,28.86,24.52,-0.15038115038115038
General,2024-01-06,2024,1,1062,Fantom,0.466782,0.399713,-0.14368377529553408
General,2024-01-06,2024,1,991,Ethereum Classic,22.36,19.9,-0.11001788908765657
General,2024-01-06,2024,1,15335,Moonbeam,0.459849,0.396822,-0.1370602088946589
General,2024-01-27,2024,4,769,Cosmos,9.77,9.69,-0.008188331627430918
General,2024-02-03,2024,5,769,Cosmos,9.69,9.14,-0.056759545923632505
General,2024-02-10,2024,6,769,Cosmos,9.14,10.04,0.09846827133479195
General,2024-02-17,2024,7,769,Cosmos,10.04,10.23,0.01892430278884475
General,2024-01-27,2024,4,3844,Trust Wallet Token,1.11,1.14,0.027027027027026848
General,2024-02-03,2024,5,3844,Trust Wallet Token,1.14,1.12,-0.01754385964912263
General,2024-02-10,2024,6,3844,Trust Wallet Token,1.12,1.16,0.035714285714285546
General,2024-01-27,2024,4,8839,Internet Computer,11.4,12.8,0.12280701754385967
General,2024-02-03,2024,5,8839,Internet Computer,12.8,12.7,-0.007812500000000111
General,2024-02-10,2024,6,8839,Internet Computer,12.7,13.35,0.05118110236220476
General,2024-02-17,2024,7,8839,Internet Computer,13.35,13.16,-0.014232209737827678
General,2024-01-27,2024,4,907,Decentraland,0.473862,0.455206,-0.03937011197352817
General,2024-02-03,2024,5,907,Decentraland,0.455206,0.441182,-0.030808029771136544
General,2024-02-10,2024,6,907,Decentraland,0.441182,0.464525,0.05291013685961803
General,2024-01-27,2024,4,1036,Polygon,0.778208,0.786723,0.010941804761708874
General,2024-02-03,2024,5,1036,Polygon,0.786723,0.787899,0.0014948082107680415
General,2024-02-10,2024,6,1036,Polygon,0.787899,0.851647,0.08090884745379805
General,2024-02-17,2024,7,1036,Polygon,0.851647,0.924026,0.08498708972144559
General,2024-01-27,2024,4,5518,Avalanche,32.62,32.85,0.007050889025138075
General,2024-02-03,2024,5,5518,Avalanche,32.85,36.09,0.09863013698630142
General,2024-02-10,2024,6,5518,Avalanche,36.09,40.18,0.11332779163203092
General,2024-02-17,2024,7,5518,Avalanche,40.18,39.74,-0.010950721752115424
General,2024-01-27,2024,4,147,Algorand,0.171952,0.168011,-0.02291918674979064
General,2024-02-03,2024,5,147,Algorand,0.168011,0.166082,-0.01148139109939222
General,2024-02-10,2024,6,147,Algorand,0.166082,0.177057,0.06608181500704462
General,2024-02-17,2024,7,147,Algorand,0.177057,0.190093,0.0736260074439306
General,2024-01-27,2024,4,659,ChainLink,15.72,14.36,-0.08651399491094156
General,2024-02-03,2024,5,659,ChainLink,14.36,17.68,0.23119777158774377
General,2024-02-10,2024,6,659,ChainLink,17.68,18.66,0.05542986425339369
General,2024-02-17,2024,7,659,ChainLink,18.66,20.1,0.07717041800643093
General,2024-01-27,2024,4,5395,Uniswap,6.48,5.99,-0.07561728395061731
General,2024-02-03,2024,5,5395,Uniswap,5.99,6.14,0.025041736227044985
General,2024-02-10,2024,6,5395,Uniswap,6.14,6.66,0.08469055374592842
General,2024-02-17,2024,7,5395,Uniswap,6.66,7.68,0.1531531531531531
General,2024-01-27,2024,4,8477,Mina Protocol (IOU),1.13,1.098,-0.02831858407079629
General,2024-02-03,2024,5,8477,Mina Protocol (IOU),1.098,1.21,0.10200364298724943
General,2024-02-10,2024,6,8477,Mina Protocol (IOU),1.21,1.33,0.09917355371900835
General,2024-02-17,2024,7,8477,Mina Protocol (IOU),1.33,1.36,0.02255639097744363
General,2024-01-27,2024,4,3747,Solana,92.59,93.22,0.006804190517334436
General,2024-02-03,2024,5,3747,Solana,93.22,97.97,0.050954730744475436
General,2024-02-10,2024,6,3747,Solana,97.97,109.79,0.12064917831989393
General,2024-02-17,2024,7,3747,Solana,109.79,108.44,-0.012296201839876205
General,2024-01-27,2024,4,1062,Fantom,0.369883,0.373524,0.009843653263329229
General,2024-02-03,2024,5,1062,Fantom,0.373524,0.358116,-0.04125036142255928
General,2024-02-10,2024,6,1062,Fantom,0.358116,0.396235,0.10644316366763847
General,2024-02-17,2024,7,1062,Fantom,0.396235,0.397245,0.0025489923908791775
General,2024-01-27,2024,4,6569,The Graph,0.159644,0.161063,0.008888526972513865
General,2024-02-03,2024,5,6569,The Graph,0.161063,0.158082,-0.01850828557769327
General,2024-02-10,2024,6,6569,The Graph,0.158082,0.171571,0.08532913298161714
General,2024-02-17,2024,7,6569,The Graph,0.171571,0.203165,0.18414533924730875
General,2024-01-27,2024,4,10410,Moonriver,24.36,24.29,-0.0028735632183908163
General,2024-02-03,2024,5,10410,Moonriver,24.29,22.08,-0.09098394400988065
General,2024-02-10,2024,6,10410,Moonriver,22.08,22.99,0.04121376811594204
General,2024-01-27,2024,4,5674,PancakeSwap,2.72,2.6,-0.04411764705882357
General,2024-02-03,2024,5,5674,PancakeSwap,2.6,2.44,-0.06153846153846159
General,2024-02-10,2024,6,5674,PancakeSwap,2.44,2.56,0.04918032786885251
General,2024-01-27,2024,4,1069,Hedera Hashgraph,0.076004,0.07453,-0.01939371612020424
General,2024-02-03,2024,5,1069,Hedera Hashgraph,0.07453,0.069608,-0.0660405205957332
General,2024-02-10,2024,6,1069,Hedera Hashgraph,0.069608,0.078986,0.13472589357545106
General,2024-02-17,2024,7,1069,Hedera Hashgraph,0.078986,0.082813,0.048451624338490325
General,2024-01-27,2024,4,1087,Kava,0.717456,0.718604,0.0016000981244843418
General,2024-02-03,2024,5,1087,Kava,0.718604,0.708463,-0.014112083985060014
General,2024-02-10,2024,6,1087,Kava,0.708463,0.720815,0.01743492603001149
General,2024-01-27,2024,4,15951,BitTorrent,9.73958e-07,8.87921e-07,-0.0883374847786045
General,2024-02-03,2024,5,15951,BitTorrent,8.87921e-07,8.05257e-07,-0.09309837249034535
General,2024-02-10,2024,6,15951,BitTorrent,8.05257e-07,1.02e-06,0.2666763530152485
General,2024-01-27,2024,4,4688,Polkadot,6.87,6.7,-0.024745269286753992
General,2024-02-03,2024,5,4688,Polkadot,6.7,6.88,0.026865671641791003
General,2024-02-10,2024,6,4688,Polkadot,6.88,7.26,0.05523255813953487
General,2024-02-17,2024,7,4688,Polkadot,7.26,7.66,0.05509641873278242
General,2024-01-27,2024,4,978,Ethereum,2463.03,2271.05,-0.07794464541641799
General,2024-02-03,2024,5,978,Ethereum,2271.05,2302.0,0.013628057506439672
General,2024-02-10,2024,6,978,Ethereum,2302.0,2508.9,0.08987836663770638
General,2024-02-17,2024,7,978,Ethereum,2508.9,2780.88,0.1084060743752242
General,2024-01-27,2024,4,979,XRP,0.548614,0.530753,-0.032556588056447726
General,2024-02-03,2024,5,979,XRP,0.530753,0.518837,-0.02245112133139151
General,2024-02-10,2024,6,979,XRP,0.518837,0.524968,0.011816813372986117
General,2024-02-17,2024,7,979,XRP,0.524968,0.550318,0.04828865759436762
General,2024-01-27,2024,4,2391,Klaytn,0.199356,0.204563,0.026119103513312814
General,2024-02-03,2024,5,2391,Klaytn,0.204563,0.195716,-0.04324829025776897
General,2024-02-10,2024,6,2391,Klaytn,0.195716,0.218639,0.11712379161642379
General,2024-01-27,2024,4,984,TRON,0.110089,0.1126,0.022808818319723125
General,2024-02-03,2024,5,984,TRON,0.1126,0.117176,0.040639431616340996
General,2024-02-10,2024,6,984,TRON,0.117176,0.124417,0.06179593090735302
General,2024-02-17,2024,7,984,TRON,0.124417,0.136215,0.09482626972198335
General,2024-01-27,2024,4,345,Binance Coin,315.66,305.87,-0.03101438256351777
General,2024-02-03,2024,5,345,Binance Coin,305.87,300.03,-0.019093078758949986
General,2024-02-10,2024,6,345,Binance Coin,300.03,323.12,0.07695897076958982
General,2024-02-17,2024,7,345,Binance Coin,323.12,353.18,0.09303045308244616
General,2024-01-27,2024,4,986,Monero,156.3,159.96,0.023416506717850265
General,2024-02-03,2024,5,986,Monero,159.96,164.28,0.027006751687921937
General,2024-02-10,2024,6,986,Monero,164.28,119.15,-0.27471390309228144
General,2024-02-17,2024,7,986,Monero,119.15,120.09,0.007889215274863599
General,2024-01-27,2024,4,985,Tezos,1.028,1.0,-0.027237354085603138
General,2024-02-03,2024,5,985,Tezos,1.0,1.002,0.0020000000000000018
General,2024-02-10,2024,6,985,Tezos,1.002,1.043,0.04091816367265461
General,2024-01-27,2024,4,983,Stellar,0.114428,0.116759,0.02037088824413605
General,2024-02-03,2024,5,983,Stellar,0.116759,0.110905,-0.05013746263671321
General,2024-02-10,2024,6,983,Stellar,0.110905,0.11197,0.009602813218520323
General,2024-02-17,2024,7,983,Stellar,0.11197,0.114158,0.019540948468339692
General,2024-01-27,2024,4,991,Ethereum Classic,24.52,24.0,-0.021207177814029348
General,2024-02-03,2024,5,991,Ethereum Classic,24.0,25.03,0.042916666666666714
General,2024-02-10,2024,6,991,Ethereum Classic,25.03,25.93,0.0359568517778665
General,2024-02-17,2024,7,991,Ethereum Classic,25.93,26.11,0.006941766293868096
General,2024-01-27,2024,4,994,VeChain,0.0282478,0.0282792,0.0011115909911568642
General,2024-02-03,2024,5,994,VeChain,0.0282792,0.0286001,0.011347562873065679
General,2024-02-10,2024,6,994,VeChain,0.0286001,0.0298665,0.044279565456064866
General,2024-02-17,2024,7,994,VeChain,0.0298665,0.0452615,0.5154604657392062
General,2024-01-27,2024,4,996,Maker,1970.93,2017.33,0.023542185668694406
General,2024-02-03,2024,5,996,Maker,2017.33,2019.82,0.0012343047493469136
General,2024-02-10,2024,6,996,Maker,2019.82,1995.17,-0.012204057787327516
General,2024-02-17,2024,7,996,Maker,1995.17,2112.5,0.05880701895076606
General,2024-01-27,2024,4,998,Dogecoin,0.084308,0.080124,-0.04962755610380976
General,2024-02-03,2024,5,998,Dogecoin,0.080124,0.079119,-0.012543058259697542
General,2024-02-10,2024,6,998,Dogecoin,0.079119,0.081361,0.028337061894108975
General,2024-02-17,2024,7,998,Dogecoin,0.081361,0.083577,0.027236636717837732
General,2024-01-27,2024,4,15335,Moonbeam,0.380804,0.385271,0.01173044400794109
General,2024-02-03,2024,5,15335,Moonbeam,0.385271,0.351964,-0.08645083590511608
General,2024-02-10,2024,6,15335,Moonbeam,0.351964,0.384163,0.09148378811469349
General,2024-01-27,2024,4,621,Cardano,0.512815,0.489353,-0.04575139182746222
General,2024-02-03,2024,5,621,Cardano,0.489353,0.515851,0.05414904986788671
General,2024-02-10,2024,6,621,Cardano,0.515851,0.547095,0.06056787715832683
General,2024-02-17,2024,7,621,Cardano,0.547095,0.598949,0.09478061397015136
General,2024-01-27,2024,4,5613,Aave,96.6,92.03,-0.04730848861283637
General,2024-02-03,2024,5,5613,Aave,92.03,86.56,-0.05943714006302291
General,2024-02-10,2024,6,5613,Aave,86.56,88.84,0.02634011090573014
General,2024-02-17,2024,7,5613,Aave,88.84,93.8,0.05583070688878876
General,2024-01-27,2024,4,1005,Synthetix Network Token,3.28,3.23,-0.015243902439024336
General,2024-02-03,2024,5,1005,Synthetix Network Token,3.23,3.12,-0.03405572755417953
General,2024-02-10,2024,6,1005,Synthetix Network Token,3.12,3.47,0.1121794871794872
General,2024-02-17,2024,7,1005,Synthetix Network Token,3.47,3.63,0.046109510086455245
General,2024-01-27,2024,4,1011,Theta Network,1.022,1.006,-0.01565557729941293
General,2024-02-03,2024,5,1011,Theta Network,1.006,0.996678,-0.009266401590457309
General,2024-02-10,2024,6,1011,Theta Network,0.996678,1.022,0.02540640006100272
General,2024-01-27,2024,4,1014,Enjin Coin,0.294158,0.292388,-0.006017174443666309
General,2024-02-03,2024,5,1014,Enjin Coin,0.292388,0.284519,-0.02691286920119827
General,2024-02-10,2024,6,1014,Enjin Coin,0.284519,0.299278,0.051873512840970075
General,2024-01-27,2024,4,376,Bitcoin,41682.0,42047.0,0.008756777505877836
General,2024-02-03,2024,5,376,Bitcoin,42047.0,43050.0,0.023854258329964087
General,2024-02-10,2024,6,376,Bitcoin,43050.0,48020.0,0.11544715447154472
General,2024-02-17,2024,7,376,Bitcoin,48020.0,51566.0,0.0738442315701791
General,2023-09-30,2023,39,1062,Fantom,0.187887,0.199596,0.06231937281451084
General,2023-10-07,2023,40,1062,Fantom,0.199596,0.192751,-0.034294274434357355
General,2023-10-14,2023,41,1062,Fantom,0.192751,0.18477,-0.0414057514617305
General,2023-10-21,2023,42,1062,Fantom,0.18477,0.198652,0.07513124424960765
General,2023-10-28,2023,43,1062,Fantom,0.198652,0.234359,0.1797464913517106
General,2023-11-04,2023,44,1062,Fantom,0.234359,0.247678,0.05683161303811672
General,2023-11-11,2023,45,1062,Fantom,0.247678,0.310884,0.25519424413956826
General,2023-11-18,2023,46,1062,Fantom,0.310884,0.325973,0.04853578826829306
General,2023-11-25,2023,47,1062,Fantom,0.325973,0.316243,-0.029849097931423818
General,2023-12-02,2023,48,1062,Fantom,0.316243,0.327129,0.034422896317072654
General,2023-12-09,2023,49,1062,Fantom,0.327129,0.408677,0.2492839216333618
General,2023-12-16,2023,50,1062,Fantom,0.408677,0.41832,0.023595651333449184
General,2023-12-23,2023,51,1062,Fantom,0.41832,0.522853,0.2498876458213807
General,2023-12-30,2023,52,1062,Fantom,0.522853,0.466782,-0.10724046720588777
General,2023-09-30,2023,39,991,Ethereum Classic,15.24,16.52,0.08398950131233592
General,2023-10-07,2023,40,991,Ethereum Classic,16.52,15.63,-0.05387409200968516
General,2023-10-14,2023,41,991,Ethereum Classic,15.63,14.98,-0.04158669225847731
General,2023-10-21,2023,42,991,Ethereum Classic,14.98,15.67,0.04606141522029369
General,2023-10-28,2023,43,991,Ethereum Classic,15.67,16.28,0.038927887683471676
General,2023-11-04,2023,44,991,Ethereum Classic,16.28,17.35,0.06572481572481574
General,2023-11-11,2023,45,991,Ethereum Classic,17.35,20.23,0.16599423631123914
General,2023-11-18,2023,46,991,Ethereum Classic,20.23,19.19,-0.05140879881364306
General,2023-11-25,2023,47,991,Ethereum Classic,19.19,19.32,0.006774361646690933
General,2023-12-02,2023,48,991,Ethereum Classic,19.32,19.54,0.011387163561076545
General,2023-12-09,2023,49,991,Ethereum Classic,19.54,22.23,0.13766632548618227
General,2023-12-16,2023,50,991,Ethereum Classic,22.23,20.57,-0.07467386414754837
General,2023-12-23,2023,51,991,Ethereum Classic,20.57,21.3,0.03548857559552749
General,2023-12-30,2023,52,991,Ethereum Classic,21.3,22.36,0.04976525821596238
General,2023-09-30,2023,39,15335,Moonbeam,0.165478,0.231421,0.3985001027326896
General,2023-10-07,2023,40,15335,Moonbeam,0.231421,0.20284,-0.12350218865185095
General,2023-10-14,2023,41,15335,Moonbeam,0.20284,0.184582,-0.09001183198580161
General,2023-10-21,2023,42,15335,Moonbeam,0.184582,0.179888,-0.025430432003120586
General,2023-10-28,2023,43,15335,Moonbeam,0.179888,0.201937,0.1225707106644135
General,2023-11-04,2023,44,15335,Moonbeam,0.201937,0.216717,0.07319114377256267
General,2023-11-11,2023,45,15335,Moonbeam,0.216717,0.279248,0.28853758588389466
General,2023-11-18,2023,46,15335,Moonbeam,0.279248,0.24303,-0.12969833266487138
General,2023-11-25,2023,47,15335,Moonbeam,0.24303,0.270925,0.1147800683043247
General,2023-12-02,2023,48,15335,Moonbeam,0.270925,0.278344,0.027383962351204032
General,2023-12-09,2023,49,15335,Moonbeam,0.278344,0.34697,0.24655103037967416
General,2023-12-16,2023,50,15335,Moonbeam,0.34697,0.325093,-0.06305156065365876
General,2023-12-23,2023,51,15335,Moonbeam,0.325093,0.474568,0.4597915058152589
General,2023-12-30,2023,52,15335,Moonbeam,0.474568,0.459849,-0.031015576271472122